W_um,L_um,t_channel_nm,t_ox_nm,mu_0,N_d,Vth_0,N_it,T,oxide_type,Vds,Vg_start,Vg_end,Vth_extracted,Vth_true,on_off_ratio,log_on_off,SS_mV_dec,mu_eff,I_on,I_off
27.782042710607982,9.45230100527383,60.62202348498738,110.6996463678404,32.36451387154462,1.6456054593020448e+17,2.263804142239379,259154633746.60333,293.50256664799065,SiO2,5.0,-10,20,20.0,2.263804142239379,11480987604.646273,10.059979248061953,420.7901421850327,0.6199196456654674,1.1480987604646274e-05,1e-15
28.572188369572544,14.937772076910141,52.14996859479723,162.81411474216458,21.460128159618666,3.70349300451926e+16,0.06839685865196499,14768721622.684687,330.41946958538415,SiO2,0.5,-10,20,18.793969849246228,0.06839685865196499,5175890137.824404,9.713985049530235,547.0067014947374,0.6394646097515219,5.1758901378244044e-06,1e-15
46.73551946396327,14.753753539819192,23.859788293737857,72.35927746309063,39.81692486159607,6.834352467687928e+16,0.9431519666638817,171704867062.06998,283.06226226409285,HfO2,0.5,-5,15,15.0,0.9431519666638817,66527626512.179825,10.823002029517736,138.17973938685367,0.6591407071016143,6.652762651217983e-05,1e-15
29.56674321136844,13.5437684548951,55.198441521792994,115.31302930439944,14.2325052205334,6.378582052231038e+16,2.2744791687642065,18660044397.58228,280.9357192760129,SiO2,0.5,-20,30,30.0,2.2744791687642065,5950055974.937066,9.774521051357448,387.3839680953822,0.22840721150626433,5.950055974937066e-06,1e-15
14.452775810231584,17.921204480119847,48.82341584965354,128.2316839044297,29.416313719338774,1.7927538625228854e+16,-0.004137416720202403,10176237424.599554,336.59838831944734,HfO2,1.0,-20,30,28.192771084337352,-0.004137416720202403,60759623612.71648,10.783615074877606,123.60116903974298,0.9349357592786803,6.0759623612716485e-05,1e-15
21.140227760070537,3.717527710389931,22.381245204720877,154.6013611514541,10.475034294589218,2.9102734204069404e+16,1.7848089388420787,373910653883.95844,286.21686953334734,SiO2,10.0,-10,20,1.7587939698492452,1.7848089388420787,5736156721.853193,9.758621008508108,1283.6251835628605,0.18142476687915665,5.736156721853194e-06,1e-15
38.29106636279661,7.68455806186942,37.374638454078436,126.21501162057712,28.220709033333605,3.878173468827621e+16,-0.7859343338277958,16214121709.797552,309.75086602950427,SiO2,2.0,-10,20,19.547738693467334,-0.7859343338277958,21460205066.244274,10.33163386761655,585.2385699251599,0.665180815177596,2.1460205066244277e-05,1e-15
30.491469105669676,4.647258980982011,50.1641977848631,83.44831330305595,15.756020848714693,2.6110341931407428e+16,2.549825668362347,145366008642.59695,306.91273011705084,HfO2,5.0,-10,20,18.793969849246228,2.549825668362347,118050379353.08101,11.072067387015636,105.19170422258955,0.3587294723738828,0.00011805037935308102,1e-15
42.06220524796694,7.677076003356946,76.55443852631808,119.09882481803453,29.574671023326047,2.6706014275031052e+16,2.4853946539636045,44479512819.75381,339.5593019155657,SiO2,5.0,-20,30,30.0,2.4853946539636045,74264281924.63017,10.870779986132087,314.09075951982356,0.9686661538319412,7.426428192463017e-05,1e-15
14.77115768793403,2.0232931248340202,35.9276645050434,55.29463589669258,30.494671558680952,1.61794202571203e+17,1.0796567218562938,65175484179.562744,348.79279514240324,SiO2,0.5,-5,15,12.718120805369129,1.0796567218562938,48166532033.02231,10.682745378447702,306.8093794093482,1.0934109517485107,4.816653203302231e-05,1e-15
17.680938848887877,8.485196744302261,60.03071766933384,108.9249785429391,9.854055607665842,7.500380500340256e+16,-0.38726560564953694,193907409434.77295,285.814900286008,SiO2,5.0,-20,30,28.192771084337352,-0.38726560564953694,6585416114.780557,9.818583222068254,397.94570105074416,0.1696988183642988,6.585416114780557e-06,1e-15
47.69552439636612,9.852083499724948,22.554389924777524,107.71603474172682,11.20023480523546,1.2637357391085082e+17,2.5040683542646938,48396633258.60293,307.44570709760467,SiO2,0.5,0,10,10.0,2.5040683542646938,50059605.19112983,7.699487420102611,809.2550382511289,0.2566819502346487,1.171155151008769e-06,2.3395213496735457e-14
6.255294756477175,11.227585163846513,32.16564529694239,150.30516034502605,30.37654332195399,4.5293369357457944e+16,2.217045685889444,262602271509.4327,340.74468635302793,HfO2,0.1,-20,30,30.0,2.217045685889444,32561431296.668964,10.512703486837042,189.28817759432903,1.0068335913031046,3.256143129666897e-05,1e-15
11.129771428833752,3.338492822439154,36.1168334735246,61.230221766125126,15.373678167795415,3.1539398335197148e+16,1.536948271175202,13352379103.330832,329.1120368519847,SiO2,0.5,-5,15,14.19463087248322,1.536948271175202,7913458846.830941,9.898366348195514,323.0969522937572,0.4517524555160483,7.913458846830942e-06,1e-15
35.17542262529396,7.5969866550592,39.67206179143995,124.11836513033786,36.49650337228534,8.200144604716043e+16,0.39674402965216027,116912100365.8306,313.60218425363456,SiO2,0.1,-10,20,19.547738693467334,0.39674402965216027,22273308322.447304,10.347784728909783,581.717354779129,0.9007656102258763,2.2273308322447307e-05,1e-15
42.72046258923478,4.359883816394211,27.976345215718407,113.80636857968503,19.84447840057367,3.40610791935862e+16,2.491607687644407,77080358355.39882,315.260598305428,HfO2,2.0,-20,30,27.389558232931726,2.491607687644407,393557631369.05817,11.595008338100149,161.44009005984975,0.4994098937103744,0.0003935576313690582,1e-15
14.01378689054511,6.378149270814683,21.352537299287533,98.76760030860135,20.47400667284743,3.3495345197875475e+17,1.3449763898291813,46451884372.427986,341.91093068639464,SiO2,1.0,-5,15,14.865771812080538,1.3449763898291813,5348318610.934441,9.728217271224407,784.3968285120665,0.6865449464135872,5.348318610934441e-06,1e-15
15.401918726486233,14.9513999237805,43.51748446191822,194.60771865193925,7.104966712378491,2.097134376801684e+17,0.3234047007401908,406577274015.30475,319.3919092303519,HfO2,5.0,-5,15,0.2348993288590604,0.3234047007401908,3043263559.7539196,9.483339565762755,201.68539005451865,0.18752743358144894,3.0432635597539197e-06,1e-15
44.19102800704473,2.1335117923152715,40.492847848435744,135.5703472369915,9.306971296900356,1.797055062963252e+17,2.9869394736845685,372885602851.3933,317.4723860471902,HfO2,1.0,-5,15,15.0,2.9869394736845685,63219979847.332664,10.800854353063295,162.30419698849445,0.24030738608445246,6.321997984733267e-05,1e-15
48.48130843163075,6.96453563867727,29.573304286801896,147.17773864523113,18.07556580251537,4.95844117941743e+16,-0.0853190124385832,193286266485.71176,337.998134764856,HfO2,10.0,-10,20,-0.20100502512562812,-0.0853190124385832,187837644446.5262,11.273782633388379,191.79416321131023,0.5827580288548517,0.00018783764444652622,1e-15
24.529193838192455,9.824344985909987,39.56822062334831,158.23837906082258,8.3138002954657,4.491188251213782e+16,-0.3509575583884845,429720416737.9255,293.00095976990605,HfO2,0.5,0,10,8.88888888888889,-0.3509575583884845,1060.2365642824718,3.0254027776231833,185.5069372341356,0.1581703962927435,2.9765433012841678e-06,2.807433172518984e-09
6.1379985605347045,11.601712598748039,35.570693084964745,151.4384300993547,28.182981238732513,4.894883391822423e+17,-0.47886332276158594,461406783788.24976,328.2545728366748,SiO2,1.0,-20,30,30.0,-0.47886332276158594,4871876295.989464,9.687696252397556,909.4881093110519,0.8205557825156106,4.871876295989464e-06,1e-15
31.65536658420888,12.793640815812358,56.67411034952619,75.55456222513108,24.375768576531954,5.214229143485646e+16,1.6275407822346817,66075616113.23434,311.5287441384893,HfO2,0.5,-10,20,16.834170854271356,1.6275407822346817,73606677520.39105,10.866917214863474,94.16326096341561,0.5869740483081066,7.360667752039105e-05,1e-15
46.67993081563257,5.236152196080843,78.00293137381846,87.84006683926523,38.12178862366369,9.707165634161187e+16,0.7897607407817318,75381325060.34508,282.95327415660773,HfO2,0.1,-5,15,14.328859060402685,0.7897607407817318,142980573586.53122,11.155277034966536,89.90204679452282,0.6300828310558821,0.00014298057358653123,1e-15
44.368236484878274,5.636485671029263,75.13740008520215,169.97004515649024,30.285094610980384,4.2506308262212506e+17,-0.9296931685358576,47672671517.82378,280.03820599748906,SiO2,5.0,-20,30,23.17269076305221,-0.9296931685358576,46290194293.34187,10.665489003646263,430.5743829043927,0.47962946117651034,4.629019429334188e-05,1e-15
26.71328202525809,7.450702667874616,51.63669426443118,183.9227428488262,16.087958463901007,2.1535828981734838e+17,2.59802637845664,31506758569.583244,338.4564095688208,SiO2,1.0,0,10,8.282828282828282,2.59802637845664,472590114.0193673,8.674484632506372,624.1091971583637,0.5210950576180128,1.0057849031724908e-06,2.128239405218012e-15
32.69861512376655,6.082794354100746,64.93129987990066,58.99404837195686,32.58298948511903,4.003296851567931e+17,1.2719840608517434,61103148234.39521,298.193622151969,HfO2,2.0,-5,15,14.865771812080538,1.2719840608517434,139462333885.0624,11.144456928794632,83.37079501092357,0.6641709820458542,0.00013946233388506242,1e-15
14.871910705535997,14.50599175105558,47.854964962639876,113.7760120654443,25.354423586188346,7.573823146586278e+16,1.5181018711759706,51717010553.09291,334.73047544155406,HfO2,1.0,-10,20,19.547738693467334,1.5181018711759706,28529844112.22284,10.45529939866772,119.61557920181133,0.7904765323111483,2.8529844112222842e-05,1e-15
40.257053296086205,19.78125885795437,39.531529684262296,57.88567896730299,9.793951549899349,3.06634179274663e+17,2.1465490820141135,213747466281.13754,297.1978285343238,SiO2,10.0,-20,30,28.192771084337352,2.1465490820141135,13562490357.564611,10.132339442425197,319.717075255679,0.19705252722104383,1.3562490357564612e-05,1e-15
13.211401410778029,13.237264418281146,47.4751017672699,102.64356396694312,15.296617776812692,1.2611058634038402e+16,2.4730709748818245,175728741734.99536,347.7035394265236,SiO2,5.0,-10,20,19.849246231155774,2.4730709748818245,3587732023.8223543,9.554819997102964,442.83244157955687,0.542783606796987,3.5877320238223544e-06,1e-15
46.59172975221424,14.128931549045994,27.053537272121822,50.053597259216616,10.384329104855684,3.5293488347437414e+17,1.7882118638436326,311872208200.01807,306.1232424723179,SiO2,10.0,0,10,1.8181818181818181,1.7882118638436326,2638082437.037957,9.42128836262479,388.09446234204813,0.23413293408497346,2.6380824370379576e-06,1e-15
38.2506703629251,14.646179543917167,45.04512306315047,98.55107952371316,15.888341775864184,5.91135498856136e+16,0.3520887782710451,46997179206.38388,329.94998985016736,HfO2,5.0,-5,15,0.2348993288590604,0.3520887782710451,37139981216.876755,10.56984167976432,114.51918050959661,0.47107680534648094,3.713998121687676e-05,1e-15
49.50003223090834,11.579039354076858,56.28549448374454,124.71559057858231,26.30712335833549,2.9049102919814656e+17,0.9112129961947706,80228572402.36604,293.9952081799045,HfO2,10.0,0,10,0.9090909090909091,0.9112129961947706,19762293138.71108,10.295837336997876,117.52337167465856,0.5072453128883462,1.976229313871108e-05,1e-15
40.60008707693495,16.884874026873465,71.43815961774514,182.14799188148612,16.79744382879754,2.098747492837124e+17,-0.38598624416507343,34255935734.385784,349.1056100397099,HfO2,0.1,-5,15,12.986577181208055,-0.38598624416507343,20888409435.50348,10.319905371541676,123.90304406960547,0.604084703719491,2.088840943550348e-05,1e-15
17.909456948648273,2.6426663866674045,36.47157925880329,139.6569772956203,13.434970294607306,1.6843690971500652e+16,2.6324140986287925,25162359352.199593,310.7458235795924,HfO2,1.0,0,10,10.0,2.6324140986287925,9983795462.362942,9.999295675054992,153.42678181251014,0.3204940012270419,9.983795462362942e-06,1e-15
41.51439581715658,16.774829429489206,46.49872913290327,86.87579044895568,9.957602675975139,5.20641234590637e+16,1.0137433918858156,332201410709.20807,284.2968877223593,HfO2,0.5,0,10,10.0,1.0137433918858156,4467670858.372187,9.650081170339256,117.37274977745979,0.16780311077231094,4.467670858372187e-06,1e-15
26.472614250869643,2.803510815497654,20.552477086616324,66.0384589316922,9.60926485142475,2.5383190944044845e+17,0.08803178470790218,167758316835.1253,285.34536144859965,HfO2,2.0,-5,15,11.51006711409396,0.08803178470790218,63908537586.51654,10.805558879739563,141.92668899815294,0.16438091643496144,6.390853758651655e-05,1e-15
24.791374334591858,16.92327334990978,41.32885971299421,162.30136020093806,26.90774606955486,5.61521271979902e+16,-0.9790310225567573,25465311889.387436,317.18082452750855,SiO2,5.0,-10,20,18.94472361809045,-0.9790310225567573,5932089375.483083,9.773207685678447,675.6695916514399,0.6924306659425643,5.932089375483083e-06,1e-15
23.156790975794976,9.998138060195313,65.14698605823341,66.3644513092008,29.008431604543862,4.322029073700284e+16,1.8182410714527415,189267506203.29276,338.9933419533182,HfO2,2.0,-20,30,27.99196787148594,1.8182410714527415,314220570130.52454,11.497234612281808,89.90289658016792,0.9447124133767929,0.00031422057013052453,1e-15
34.812304411746275,3.0363210353242667,74.44809899108877,189.1664417481951,17.422130451569117,4.7906459185964755e+17,1.9162339156844128,401756480878.04333,292.30277280126506,HfO2,0.5,-5,15,15.0,1.9162339156844128,39118023671.19361,10.59237690515502,153.98408154601952,0.3283348007590647,3.9118023671193614e-05,1e-15
28.52965218770806,3.093238763998103,29.418772663788186,157.61189621359864,11.549845501766477,2.20531195429272e+16,2.980580528959148,97710158881.92307,303.8615679726263,HfO2,2.0,-10,20,19.698492462311556,2.980580528959148,52767071717.60743,10.722362993889629,195.26815729802283,0.25316406800725394,5.276707171760744e-05,1e-15
37.92308355143226,17.189439708596357,62.58465323706733,122.61820768226909,22.23990859018279,1.3581857664509414e+17,1.615658796158956,13455541764.307806,299.0767682222375,SiO2,2.0,-20,30,30.0,1.615658796158956,12692886944.81225,10.103560411819425,366.0138496496424,0.4585793350845825,1.269288694481225e-05,1e-15
7.824678094051385,9.258808763644451,77.74840378810377,175.5412427661202,22.872226166933128,1.782091624010031e+17,1.821433605777183,239815048533.82056,330.22204212502544,SiO2,0.5,0,10,10.0,1.821433605777183,126061804.0124354,8.100583517822438,524.5387893605174,0.6801119585369532,4.0008674960942484e-07,3.173734921086471e-15
49.04627862167176,9.157239934041833,53.11839292521314,78.4812552460372,23.622225251491752,4.033499585701508e+16,0.9497390122471336,61488525267.878235,320.33409652323655,SiO2,10.0,-20,30,30.0,0.9497390122471336,96271269261.69374,10.983496697687357,300.73719886673354,0.6301825116833535,9.627126926169375e-05,1e-15
38.30719882267874,12.309788354081364,21.91907458952341,75.57131622729563,9.359048132103844,2.4753096303304707e+17,1.8640974015580243,66430329534.34634,328.00226735503765,HfO2,0.5,-10,20,17.28643216080402,1.8640974015580243,41312315779.37646,10.616079540220248,144.9258160687008,0.27175117643181773,4.131231577937646e-05,1e-15
26.93821249013986,13.304185752557613,46.04460421315857,102.2366454197702,20.22389486535983,5.328811064120955e+16,-0.5989308533906241,42582909254.15226,325.562323877738,SiO2,1.0,-20,30,26.987951807228917,-0.5989308533906241,19203363661.117214,10.283377306386683,413.71592287545485,0.5718537513076267,1.9203363661117217e-05,1e-15
7.579334411651924,6.151015442390449,33.23986939144233,125.76123041243996,23.737093150104048,1.287816941859474e+16,0.22858585798868702,58276979101.253586,290.7896500346742,SiO2,5.0,0,10,0.20202020202020202,0.22858585798868702,211048.7442523283,5.324382772430218,662.4696141149227,0.4381958712092981,8.639441110509587e-07,4.093576174127971e-12
14.373356655061668,9.101774708010861,34.25008630547632,179.81603615001453,7.787426793561062,1.638438449256779e+17,1.7296986954518645,10715455563.0481,323.03395917885086,HfO2,10.0,-20,30,1.6867469879518069,1.7296986954518645,25449318295.02642,10.405676153483247,186.83886717109934,0.21413789253108495,2.5449318295026424e-05,1e-15
27.994904744552745,9.915173491818859,32.209841808130015,80.00929872889886,23.67121174528684,2.4064516325031292e+16,-0.5701048144040488,239821287815.0538,297.43152130143216,HfO2,1.0,-20,30,29.397590361445786,-0.5701048144040488,182104357044.93924,11.260320336887382,127.94829116235887,0.47772436897285425,0.00018210435704493926,1e-15
12.055810018013284,4.228822587767396,70.41650669116905,97.44128839582577,19.834755124887856,4.584640971981093e+16,2.0895708620270583,17422619153.764553,339.9372779779169,SiO2,0.1,-10,20,18.793969849246228,2.0895708620270583,10703116773.18993,10.02951026369392,277.61566162977044,0.6521266281802215,1.0703116773189931e-05,1e-15
48.665549158704856,2.9765009349268583,74.45348578618224,114.21297919660385,26.854428052971723,9.980170755702867e+16,-0.6134890984436367,14592673985.862694,305.0644075114668,SiO2,0.1,0,10,9.696969696969697,-0.6134890984436367,302.30051765300544,2.4804388908551287,300.6421327026826,0.5975630859808326,1.7064727770619564e-05,5.644954862501178e-08
28.257248012941798,8.716931909013834,34.137181363811884,119.90062360659489,31.62236289003218,6.46564336880341e+16,0.814804024563704,16957195784.101267,305.65763345113265,SiO2,1.0,0,10,7.878787878787879,0.814804024563704,1409975.9793932296,6.149211713998761,606.01614881404,0.708874952538639,2.8917384229419574e-06,2.0509132532785353e-12
11.43951134562623,4.942902054927534,79.86837473079288,192.0268207501976,35.362258661720176,9.404027229772373e+16,0.21898630464690205,161993713299.3957,346.3305656573508,SiO2,1.0,-5,15,14.865771812080538,0.21898630464690205,6115253803.366581,9.786414486411422,516.4813238401671,1.2382921745237427,6.115253803366581e-06,1e-15
43.21707222113717,11.01818160859865,21.82521975998488,130.8425276784886,8.795132335463277,9.404194466808294e+16,0.3104770683966991,242914665788.6547,331.81286227415154,SiO2,0.1,-5,15,14.597315436241612,0.3104770683966991,3027279785.3770294,9.481052560907072,1070.7833699680243,0.2659708185269155,3.0272797853770297e-06,1e-15
35.37227643170445,5.426725256370188,47.37234101317042,162.58225614266897,25.32165143608972,1.6959349893721325e+17,-0.7363548384692895,436208082496.8478,305.26352614469266,HfO2,5.0,-10,20,19.698492462311556,-0.7363548384692895,136029829170.25975,11.133634152661147,173.1646741380447,0.5648561565304676,0.00013602982917025976,1e-15
17.06170380177253,6.207003314735043,53.01026809785753,51.82384541016596,27.09941257827654,2.1297326915511968e+17,0.5577836510283163,14473960711.75417,297.5799776933796,SiO2,0.1,-20,30,26.5863453815261,0.5577836510283163,44654383650.05105,10.649864099318147,212.49090500812414,0.5479770921344421,4.465438365005105e-05,1e-15
34.77523495830752,16.561966235723567,42.46729227703683,149.0311669661014,28.697190916885695,3.5923716506734376e+16,-0.11847874298896155,238216152349.3558,298.777769085984,HfO2,5.0,-5,15,14.731543624161073,-0.11847874298896155,26578391335.943283,10.42452869161555,159.63997942796735,0.5894322607208577,2.6578391335943284e-05,1e-15
18.564772662171848,11.939407281926712,72.5534504868192,123.04995304942616,24.312793485312433,3.7124021819204954e+17,0.8024189064238842,37898528799.010086,291.74283358936754,HfO2,0.5,-5,15,13.791946308724832,0.8024189064238842,13344262134.739763,10.125294564660031,102.72882945675319,0.45471591495008834,1.3344262134739763e-05,1e-15
37.72979541437855,6.963024363694873,63.31918942514867,71.012531565997,35.93773862427209,1.3597977061683514e+17,1.9181551261309226,422714707134.157,296.61561210838215,HfO2,10.0,0,10,1.8181818181818181,1.9181551261309226,61448268236.84781,10.788509647909555,99.95118967173948,0.7175382325204066,6.144826823684781e-05,1e-15
25.281875692331198,19.983941892583648,50.955988283121236,196.26250384537462,36.17870701743849,4.30424203126153e+17,0.185032666978862,183718369992.32935,292.9646287479803,SiO2,0.5,-20,30,28.393574297188756,0.185032666978862,6964773488.686237,9.842906996680544,752.9241028394202,0.6879633024394419,6.964773488686238e-06,1e-15
18.176457957990294,4.012145788288171,34.261058787997015,176.7876361937128,5.614995673417641,5.366651708402652e+16,0.8260375383214087,243291257247.68866,312.8116724130902,SiO2,0.1,-5,15,13.926174496644297,0.8260375383214087,1236878870.719722,9.092327170644628,973.5746037585966,0.13729264483588893,1.2368788707197222e-06,1e-15
24.59542628044929,5.02958932848261,56.17195254334957,168.3206296207363,39.49292455550845,1.2222674320069082e+17,-0.56369764494351,68890202712.8117,300.53034578480094,SiO2,0.1,-20,30,25.381526104417674,-0.56369764494351,38635222338.97498,10.586983415877336,553.2816014016645,0.82976307855313,3.863522233897499e-05,1e-15
27.650275190131765,17.779137257111618,69.88678843011662,55.59931941259341,36.29140425578984,2.042349836591288e+16,0.3077057660022118,288260694442.644,342.1221041043262,HfO2,5.0,-5,15,0.2348993288590604,0.3077057660022118,101167566084.5143,11.005041301750643,86.05318176607562,1.219495092743209,0.00010116756608451431,1e-15
24.375285034034505,16.53866457677075,74.65025794911722,196.16254342258495,5.936429252460588,1.1752665284391374e+16,0.17285375359014,26094282194.322906,280.47133180812455,SiO2,0.5,-5,15,13.926174496644297,0.17285375359014,274693736.20941794,8.438848756396533,478.5184702400204,0.09461988446773519,2.7469373620941797e-07,1e-15
18.123902267901002,5.723377326573498,79.8413492199125,93.57379464807299,28.68007601182132,4.0312612734760205e+17,-0.9100323382870137,14875259645.858044,323.475091916286,SiO2,2.0,-5,15,12.986577181208055,-0.9100323382870137,12811269607.154985,10.107592170810996,244.1817924408969,0.7925163294402193,1.2811269607154986e-05,1e-15
34.76263467257229,17.231850534120635,48.962006465080385,66.30539724978688,28.917494325277563,3.308129960174227e+17,0.4034390206956826,43397779697.561134,334.1969464925636,HfO2,0.5,-5,15,14.731543624161073,0.4034390206956826,67112272546.18037,10.826801945082956,93.75085508820086,0.8965848182041605,6.711227254618037e-05,1e-15
46.488867495887064,12.880647123125511,55.70040658283772,149.35039556814996,6.194498343867949,2.6340549920579064e+16,1.7793695249187627,192263851339.09543,287.3301839789661,SiO2,5.0,0,10,1.7171717171717171,1.7793695249187627,116644283.8848704,8.06686346119163,552.44087204056,0.1089864138881888,3.8887250745002257e-07,3.3338325248226084e-15
24.92272018562166,15.810381903778689,66.6167268864286,172.42341273488847,26.638257384114375,4.488990464156364e+16,2.139543158901381,87405791906.62025,282.47512767472335,HfO2,0.5,-5,15,14.865771812080538,2.139543158901381,7615574471.0426,9.881702669352116,128.66337448004404,0.43723424648536324,7.6155744710426005e-06,1e-15
11.140874974355421,3.850501883592189,65.36162641845294,128.55204545353874,13.13150097864058,1.845865718619156e+17,0.6611499822200941,238234117860.18295,334.1940059042039,SiO2,1.0,-20,30,27.389558232931726,0.6611499822200941,14111713575.460882,10.149579753030148,447.8314340043995,0.4071287933910864,1.4111713575460884e-05,1e-15
33.60040332006743,5.64087265093016,68.56580182708277,113.39738671296313,8.106720231777441,2.251508857371812e+17,-0.8444621338412239,229416010324.0122,334.09595825685074,HfO2,5.0,-5,15,-0.973154362416107,-0.8444621338412239,46927149100.392426,10.671424170927251,110.98928712457338,0.25108450209124444,4.6927149100392426e-05,1e-15
22.375808060336116,19.167773843550563,67.62596052245385,189.75088720382408,14.912127264472023,2.908755602371458e+16,2.403815153436223,399548008745.7341,319.56270271661623,SiO2,1.0,0,10,8.98989898989899,2.403815153436223,108162489.4829673,8.034076674495058,702.7139691444011,0.39435377963934815,2.562507281125681e-07,2.3691274982434714e-15
42.75468539296313,9.203237044912917,48.54398102162526,56.13178431264875,35.39440653972023,2.3979724751894784e+16,0.9514512455273914,22672730327.37861,321.63745138290886,SiO2,10.0,-20,30,28.795180722891565,0.9514512455273914,171346179298.81036,11.233874424914452,241.43611055042155,0.9582036581329617,0.00017134617929881037,1e-15
43.92079037945178,17.475494839344776,60.517934339007326,169.37141589007925,37.27056091510116,3.679898532782386e+16,1.9614436942138322,46414675787.14147,305.58779950083556,SiO2,0.1,0,10,9.797979797979798,1.9614436942138322,322877113.1179472,8.50903726149639,512.4518181856065,0.8347651501154796,1.4309131515643445e-06,4.431757759930264e-15
40.90868228100366,11.176029764550762,50.345417425881536,88.45135185313363,32.508560651451816,4.1913461210768403e+17,0.280558971690569,11147023331.296345,332.4940894144099,HfO2,0.5,0,10,9.191919191919192,0.280558971690569,31839476.406673845,7.502965917245216,102.59350756427035,0.9901531580321432,4.475377113961614e-05,1.4056063789489748e-12
36.24616785733586,17.315920725652823,74.16826636435313,141.33117384648048,29.968868663015975,3.109799793188463e+16,2.266670984188382,81516400455.24374,287.6577373191166,HfO2,1.0,-5,15,14.463087248322147,2.266670984188382,15096900532.941607,10.178887793676655,110.73599295378548,0.529705589986134,1.5096900532941607e-05,1e-15
17.608864764657618,9.36480958828946,61.01661117079308,108.79647411135358,18.73889956383897,3.243242658546028e+17,2.736290530619344,18708408198.181557,297.97332399693164,SiO2,0.1,0,10,9.696969696969697,2.736290530619344,583239818.8566242,8.765847166406246,339.98321647195365,0.380875531215451,5.832398188566243e-07,1e-15
28.65122563007631,12.901961693334272,53.22836185203571,196.01488697479417,23.426791552590455,1.6709035856503968e+17,0.30153103208830156,32692478505.426674,326.9606922419639,SiO2,2.0,0,10,9.494949494949495,0.30153103208830156,186381.86592263952,5.270403655266645,644.3806521102648,0.6725987615280422,1.3496442544814872e-06,7.2412852387778775e-12
29.6221705616509,4.067988529619868,40.33027473578044,175.11521983480236,28.319085850115844,1.8828661763095373e+17,-0.20412041484716426,39248200854.26353,304.37893608603736,HfO2,10.0,-5,15,-0.16778523489932873,-0.20412041484716426,100388818892.2001,11.001685344643374,167.19323771736947,0.624777386489799,0.00010038881889220012,1e-15
13.124497163391037,18.714823489691845,37.035752237930176,91.28549721211928,10.55377040450556,3.407104783801405e+17,1.5110686537681843,56037631454.46714,289.7504847032112,HfO2,10.0,-5,15,1.4429530201342278,1.5110686537681843,4477973821.385427,9.651081550328074,121.37639811785834,0.1920571189872938,4.477973821385428e-06,1e-15
41.04345636792905,10.998928385811638,27.79119254201177,78.82563116893745,5.520145255216887,2.916214059330561e+17,1.6105352335377163,33202937289.245903,301.96185509313983,HfO2,0.1,0,10,9.595959595959595,1.6105352335377163,4313746084.564973,9.634854578105953,129.2089939070182,0.11812399943861931,4.313746084564973e-06,1e-15
6.607230432245556,4.321817603950558,41.17012165786665,132.24725016920962,30.733048577080186,4.186963432316193e+16,2.6111628808651353,72336644912.20155,288.4097192991121,HfO2,0.5,0,10,9.696969696969697,2.6111628808651353,3862635479.2555156,9.58688372527722,141.24726325486742,0.5489585658262304,3.862635479255516e-06,1e-15
29.348508953119786,13.72107381434797,75.66987626844085,74.59236336564508,17.35377606913135,1.252744340572814e+16,-0.6887305812136861,92696934575.49107,339.46372983942496,SiO2,0.1,-20,30,30.0,-0.6887305812136861,26667905401.59184,10.425988905894071,230.9027183368679,0.5678454876236738,2.6667905401591842e-05,1e-15
18.769565650059285,14.491249223048651,57.39265126843806,122.09008724979218,8.240196537063674,2.4489072849344528e+17,2.869832399333023,84656468823.7432,328.0816878361047,HfO2,5.0,0,10,2.8282828282828283,2.869832399333023,1750908521.867682,9.243263456485565,115.54288320641024,0.23946905843747493,1.750908521867682e-06,1e-15
33.3419122458091,11.56235597181616,44.529257247083315,173.3763803468466,25.468815007033427,3.9051378200397037e+17,1.5455145681712645,88453062574.79048,347.26440105643235,SiO2,5.0,0,10,1.5151515151515151,1.5455145681712645,8255727.598056252,6.916755354751555,701.694585271603,0.899925311561435,2.3777055026320305e-06,2.880067776451155e-13
6.141868280679332,3.7658167251136936,63.60935914374456,65.1261406243824,29.07336914616051,2.1515004568715896e+16,-0.1955094019885566,22256446799.16269,283.47970364501856,HfO2,0.5,-20,30,28.59437751004016,-0.1955094019885566,127319812153.42946,11.104895989195045,85.20171321412764,0.4842041920012131,0.00012731981215342947,1e-15
10.451122372470547,11.419674513716558,46.755640103053565,76.20143031277732,11.26284326341656,1.5543800860120202e+17,2.0888948528928917,11377352982.55441,325.85737173526655,SiO2,1.0,-10,20,17.58793969849246,2.0888948528928917,2210270976.848582,9.344445520986385,313.14877579866874,0.3194996442350369,2.210270976848582e-06,1e-15
47.59887764765523,12.802331430284935,33.74703876479133,176.55859822047316,10.955981748685158,1.1561764428805036e+16,-0.7278654756223828,63326624999.15618,281.74830092380455,SiO2,10.0,-20,30,-0.9236947791164667,-0.7278654756223828,9156416233.177347,9.961725526648133,896.0193844190874,0.17793256070844762,9.156416233177348e-06,1e-15
21.98740882622446,19.11398131609685,70.29195430237986,127.03797246543132,16.55295380149547,1.007308670260102e+17,0.06201299998189391,134785105003.595,331.8532896526906,SiO2,5.0,0,10,0.0,0.06201299998189391,110232.66199390577,5.042310295259991,385.7080811926363,0.5007860393309541,9.794250415893778e-07,8.885071120241345e-12
